Dates of the year 2009,"Reference value of
T_{B} (K) at
23.834GHz","Reference Value of
T_{B} (K) at 30GHz","Precursor time of
rain event (minutes)"
14 Jan,70.26,30.80,35.58
15 Jan,68.15,30.25,36.18
16-17 Jan,72.23,33.58,38.65
17 Jan,73.04,31.75,36.49
18 Jan,68.8,30.43,38.05
19 Jan,77.99,38.17,39.85
20 Jan 1 spell,75.6,34.9,38.37
20 Jan 2 spell,76.48,34.6,38.43
21th Jan,77.39,37.28,38.34
22th Jan,77.44,39.70,38.58
23th Jan,75.89,42.17,38.56
24 Jan,70.66,32.13,38.54
26 Jan,76.16,36.9,38.5
28 Jan,78.19,35.42,40.63
29 Jan,78.4,37.5,38.58
30 Jan,74.07,34.12,44.9
2 Feb,73.5,33.71,40
3 Mar,70.76,30.85,40.74
18 Mar,72.13,30.25,40.73
22 Mar,71.66,29.24,42.26
28 Mar,78.51,38.84,40.66
29 Mar,73.17,31.4,40.74
30 Mar,72.4,30.04,45.07
31 Mar,70.73,29.51,44.99
5 April,76.64,39.54,47.2
6 April,81.11,46.79,44.9
7 April,73.19,31.53,45.02
13 April,72.43,32.22,40.59
15 April,62.49,30.84,42.8
23 April,54.62,21.9,38.86
4 May,54.01,21.98,38.58
5 May 1 spell,54.18,22.94,37.55
5 May 2 spell,46.7,19.52,38.6
28 May,62.73,25.29,38.4
29 May 2 spell,71.3,42.31,38.57
31 May,61.9,24.3,38.58
1 June,52.33,20.84,38.58
5 June,39.91,16.14,36.42
27 June 1 spell,54.76,23.86,35.38
27 June 2 spell,54.94,21.76,36.42
2 July,47.13,32.84,31.81
3 July,54.7,23.91,31.1
10 July,47.37,18.52,29.98
11 July,63.34,29.62,30
18-19 July,53.65,23.45,31.9
22 July,42.84,17.08,31.12
23 July,58.54,26.42,29.96
24 July,64.95,30.17,31.98
28 July,60.09,24.24,32.11
30 July 1 spell,51.49,25.9,29.96
30 July 2 spell,58.48,26.8,30.04
,,,
